timestamp,room,temperature_C,humidity_%,CO2_ppm,CO_ppm,NO2_ppb,VOC_ppb,CH4_ppm,C3H8_ppm,H2S_ppm,Rn_Bq_m3,anomaly_flag,temperature_C_anomaly,humidity_%_anomaly,CO2_ppm_anomaly,CO_ppm_anomaly,NO2_ppb_anomaly,VOC_ppb_anomaly,CH4_ppm_anomaly,C3H8_ppm_anomaly,H2S_ppm_anomaly,Rn_Bq_m3_anomaly
2023-01-01 17:08:00,Living Room,22.65,33.55,432.24,0.242,20.35,171.72,0.87,0.32,0.05,21.65,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 17:09:00,Garage,23.11,35.69,420.87,0.171,16.1,165.22,0.94,0.22,0.057,21.55,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 17:10:00,Kitchen,23.59,33.34,387.4,0.168,20.81,178.49,1.07,0.32,0.029,19.69,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 17:11:00,Living Room,22.57,36.03,414.97,0.213,19.6,188.77,0.59,0.42,0.017,21.25,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 17:12:00,Kitchen,22.85,33.7,448.34,0.104,16.47,198.14,1.3,0.31,0.028,20.64,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 17:13:00,Basement,23.73,38.66,387.95,0.099,12.48,195.56,1.18,0.46,0.026,20.47,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 17:14:00,Kitchen,22.93,37.81,398.8,0.089,12.2,183.44,1.49,0.53,0.001,21.85,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 17:15:00,Living Room,22.43,34.74,433.67,0.06,11.68,195.03,1.24,0.58,0.019,20.15,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 17:16:00,Living Room,21.5,34.53,412.06,0.105,12.2,210.13,1.41,0.44,0.021,20.31,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 17:17:00,Kitchen,23.47,35.83,449.57,0.269,10.14,183.12,1.32,0.51,0.011,20.53,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 17:18:00,Garage,22.35,37.94,423.96,0.29,14.2,182.16,1.71,0.49,0.003,20.11,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 17:19:00,Living Room,21.85,36.83,421.99,0.375,6.44,188.93,1.81,0.55,0.007,19.99,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 17:20:00,Garage,21.0,37.05,451.06,0.47,9.44,174.32,1.88,0.64,0.022,19.39,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 17:21:00,Kitchen,21.37,35.42,428.87,0.587,6.73,171.0,1.99,0.91,0.017,20.79,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 17:22:00,Basement,23.12,33.72,425.75,0.56,5.57,139.66,1.98,0.69,0.016,19.66,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 17:23:00,Kitchen,21.83,36.52,403.45,0.638,9.66,146.59,2.24,0.95,0.03,20.15,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 17:24:00,Basement,22.0,33.81,434.4,0.659,6.25,131.63,1.91,1.14,0.026,20.47,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 17:25:00,Basement,22.09,39.26,413.28,0.856,13.72,115.56,2.01,1.06,0.036,19.74,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 17:26:00,Basement,22.38,37.27,428.87,0.831,9.9,126.84,2.38,0.99,0.045,20.9,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 17:27:00,Living Room,21.72,37.32,418.16,0.887,12.23,120.31,2.49,1.23,0.056,20.13,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 17:28:00,Kitchen,22.01,41.28,407.31,0.94,14.06,121.72,2.53,1.04,0.043,20.31,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 17:29:00,Living Room,22.02,38.81,402.69,0.981,13.73,130.72,2.59,1.2,0.066,18.77,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 17:30:00,Kitchen,20.62,39.48,456.31,1.011,16.82,131.61,2.46,1.2,0.063,19.72,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 17:31:00,Garage,21.19,38.14,443.7,0.994,20.23,142.25,2.46,1.21,0.061,19.5,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 17:32:00,Living Room,21.49,44.29,398.44,0.949,14.91,155.63,2.26,1.24,0.064,18.94,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 17:33:00,Kitchen,21.97,37.46,472.29,0.993,17.67,138.14,2.04,1.2,0.045,18.78,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 17:34:00,Living Room,21.21,35.35,473.07,1.004,15.7,172.29,1.72,1.32,0.08,18.59,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 17:35:00,Kitchen,20.84,37.44,472.55,0.884,19.51,171.7,2.17,1.17,0.085,18.13,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 17:36:00,Kitchen,20.79,41.03,469.28,0.904,23.21,185.94,2.07,1.22,0.07,18.46,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 17:37:00,Living Room,20.48,43.48,482.78,0.869,23.38,201.83,1.67,1.15,0.065,17.83,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 17:38:00,Kitchen,20.48,40.46,449.55,0.657,26.02,203.14,1.66,1.36,0.071,16.88,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 17:39:00,Garage,20.74,38.99,453.85,0.696,21.99,198.71,1.89,1.31,0.101,17.48,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 17:40:00,Garage,20.24,39.18,481.11,0.559,33.5,192.96,1.28,0.94,0.08,18.09,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 17:41:00,Basement,19.27,39.79,515.42,0.596,25.19,180.57,1.29,1.28,0.076,16.08,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 17:42:00,Living Room,19.7,40.42,507.84,0.427,24.29,190.89,1.51,1.15,0.078,17.44,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 17:43:00,Living Room,19.58,41.42,872.92,3.895,64.96,437.61,3.13,2.18,0.568,16.67,1,0,0,0,0,1,1,0,1,0,0
2023-01-01 17:44:00,Living Room,18.89,39.75,833.39,3.926,68.03,431.27,3.09,2.2,0.573,15.69,1,0,0,0,1,1,1,0,1,0,0
2023-01-01 17:45:00,Living Room,19.54,40.52,859.92,4.199,68.38,426.06,3.24,1.78,0.577,15.36,1,0,0,0,1,1,1,0,0,0,0
2023-01-01 17:46:00,Garage,19.1,41.49,842.48,4.067,69.29,417.48,2.99,1.92,0.593,15.97,1,0,0,0,1,1,1,0,0,0,0
2023-01-01 17:47:00,Kitchen,19.48,40.49,539.74,0.148,26.24,128.13,0.85,0.74,0.073,15.6,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 17:48:00,Living Room,18.69,42.18,551.17,0.01,28.2,133.99,0.57,0.58,0.082,15.6,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 17:49:00,Kitchen,19.44,47.96,516.97,0.161,27.06,110.75,1.26,0.69,0.073,14.9,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 17:50:00,Living Room,19.03,42.26,563.19,0.055,25.74,131.43,0.42,0.46,0.071,15.3,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 17:51:00,Living Room,18.58,43.62,565.97,0.104,20.82,124.96,0.55,0.68,0.059,14.91,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 17:52:00,Basement,19.35,38.91,567.6,0.169,25.25,110.94,0.72,0.46,0.061,15.57,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 17:53:00,Living Room,18.67,43.66,543.51,0.147,21.88,123.63,0.68,0.42,0.063,13.16,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 17:54:00,Living Room,19.04,42.7,530.88,0.192,25.36,111.11,0.75,0.46,0.05,13.96,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 17:55:00,Basement,19.04,43.64,595.48,0.289,23.93,151.0,0.87,0.54,0.051,14.01,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 17:56:00,Kitchen,19.06,42.91,593.89,0.1,15.4,169.21,0.77,0.11,0.038,13.12,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 17:57:00,Basement,18.29,45.26,589.48,0.233,16.34,172.88,0.76,0.4,0.025,13.41,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 17:58:00,Basement,18.15,46.2,598.45,0.223,10.51,171.94,1.01,0.34,0.033,10.76,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 17:59:00,Basement,17.63,42.17,562.72,0.143,20.63,182.44,1.16,0.16,0.037,12.54,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 18:00:00,Living Room,18.92,44.29,564.92,0.195,11.26,193.84,1.11,0.3,0.038,10.87,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 18:01:00,Kitchen,18.94,41.69,619.21,0.017,11.31,184.76,0.81,0.43,0.012,12.44,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 18:02:00,Kitchen,18.22,45.45,626.43,0.083,13.3,191.75,1.1,0.24,0.016,12.47,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 18:03:00,Living Room,17.97,45.79,625.79,0.087,9.05,198.43,1.27,0.3,0.011,11.95,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 18:04:00,Garage,17.57,49.09,626.17,0.149,11.63,199.21,1.7,0.43,0.016,11.84,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 18:05:00,Kitchen,17.97,50.54,673.21,0.182,8.71,176.28,1.51,0.49,0.026,10.5,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 18:06:00,Living Room,18.54,46.91,644.99,0.392,11.75,180.89,1.46,0.58,0.014,9.41,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 18:07:00,Garage,17.69,46.24,688.4,0.39,10.02,196.73,1.96,0.73,0.032,12.9,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 18:08:00,Living Room,17.64,45.87,676.09,0.457,4.1,171.91,1.46,0.78,0.008,9.34,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 18:09:00,Garage,18.14,50.12,644.23,0.536,5.12,147.83,2.17,0.89,0.026,10.65,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 18:10:00,Living Room,16.49,41.48,669.61,0.581,8.55,144.42,2.19,0.98,0.013,10.03,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 18:11:00,Kitchen,16.75,45.45,695.15,0.703,3.57,141.54,1.85,0.94,0.04,9.52,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 18:12:00,Garage,18.07,51.06,657.54,0.65,9.24,125.28,1.91,0.96,0.018,8.54,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 18:13:00,Kitchen,17.44,46.44,681.12,0.801,10.53,119.83,2.52,0.95,0.024,9.32,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 18:14:00,Garage,16.73,49.35,678.25,0.892,12.41,95.96,2.47,0.9,0.04,10.16,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 18:15:00,Garage,16.8,49.57,693.61,0.904,13.96,115.39,2.49,1.14,0.058,10.47,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 18:16:00,Basement,17.06,49.2,670.42,0.993,11.0,123.78,2.53,1.19,0.056,9.19,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 18:17:00,Garage,15.74,50.67,676.36,0.926,11.65,132.32,2.26,1.35,0.025,10.27,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 18:18:00,Living Room,17.45,53.57,683.6,1.074,17.53,139.79,2.44,1.17,0.054,6.2,0,0,0,0,0,0,0,0,0,0,1
2023-01-01 18:19:00,Garage,16.12,47.59,684.12,1.023,16.32,147.35,2.39,1.39,0.055,8.55,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 18:20:00,Living Room,17.13,46.99,705.36,0.997,15.61,134.19,2.06,1.25,0.061,8.45,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 18:21:00,Kitchen,16.9,47.55,698.28,0.944,16.72,178.18,2.19,1.36,0.076,8.16,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 18:22:00,Basement,16.53,48.0,696.11,0.92,26.67,160.65,2.01,1.18,0.057,11.24,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 18:23:00,Kitchen,16.58,48.91,676.51,0.945,20.2,189.86,2.03,1.41,0.07,8.6,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 18:24:00,Kitchen,16.5,51.28,687.14,0.953,23.0,205.16,1.91,1.37,0.087,7.95,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 18:25:00,Living Room,15.97,49.56,720.05,0.844,22.25,194.58,1.59,1.45,0.081,9.55,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 18:26:00,Basement,15.97,51.86,763.6,0.736,26.06,198.25,1.7,1.32,0.095,8.02,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 18:27:00,Living Room,15.25,57.9,722.4,0.679,26.65,196.07,1.61,1.24,0.057,9.12,0,0,1,0,0,0,0,0,0,0,0
2023-01-01 18:28:00,Kitchen,16.83,54.06,685.34,0.637,23.7,200.34,1.66,1.3,0.072,9.12,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 18:29:00,Garage,16.16,50.46,756.63,0.576,24.13,187.74,1.58,1.05,0.09,8.05,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 18:30:00,Garage,15.05,51.13,716.46,0.476,29.87,190.2,1.36,1.05,0.091,9.13,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 18:31:00,Basement,16.79,51.23,696.37,0.437,26.07,183.17,1.3,1.06,0.093,9.45,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 18:32:00,Kitchen,15.62,55.63,705.15,0.337,25.33,166.56,0.81,0.9,0.089,7.4,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 18:33:00,Garage,16.6,48.73,678.98,0.185,25.55,162.82,1.04,0.78,0.082,10.61,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 18:34:00,Living Room,15.79,51.82,675.15,0.242,29.36,134.01,0.72,0.8,0.067,9.79,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 18:35:00,Garage,16.61,51.67,707.33,0.117,24.76,128.17,0.86,0.6,0.063,8.41,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 18:36:00,Basement,15.91,56.88,709.13,0.107,25.46,118.91,0.57,0.6,0.074,11.43,0,0,1,0,0,0,0,0,0,0,0
2023-01-01 18:37:00,Basement,15.73,52.22,692.64,0.041,19.87,116.9,0.82,0.59,0.067,11.25,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 18:38:00,Garage,15.53,51.82,707.1,0.099,20.76,124.66,0.6,0.49,0.072,9.92,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 18:39:00,Living Room,16.48,52.1,1075.02,3.247,82.3,284.14,4.44,1.84,0.711,10.73,1,0,0,0,0,1,0,0,0,1,0
2023-01-01 18:40:00,Garage,15.42,54.62,1096.2,3.315,73.99,287.27,4.69,1.62,0.682,10.16,1,0,0,0,0,1,0,1,0,1,0
2023-01-01 18:41:00,Garage,15.67,52.57,1015.42,3.595,75.37,287.27,4.8,1.53,0.689,10.48,1,0,0,0,0,1,0,1,0,1,0
2023-01-01 18:42:00,Basement,14.94,56.54,1070.79,3.304,67.0,318.96,4.79,1.64,0.753,9.48,1,0,0,0,0,1,0,1,0,1,0
2023-01-01 18:43:00,Living Room,14.95,55.25,1058.86,3.328,68.17,310.9,4.93,1.77,0.712,9.93,1,0,0,0,0,1,0,0,0,1,0
2023-01-01 18:44:00,Kitchen,16.66,49.94,1037.63,3.243,66.6,311.66,4.83,1.53,0.702,11.96,1,0,0,0,0,1,0,1,0,1,0
2023-01-01 18:45:00,Garage,15.45,55.15,1051.52,3.482,59.58,324.52,4.37,1.59,0.656,12.03,1,0,0,0,0,0,0,0,0,1,0
2023-01-01 18:46:00,Living Room,16.78,51.81,1711.63,6.811,121.87,566.51,8.07,3.19,1.512,12.64,1,0,0,1,1,1,1,1,1,1,0
2023-01-01 18:47:00,Living Room,15.82,52.5,1324.91,4.25,76.3,408.68,4.05,2.11,0.744,12.67,1,0,0,1,1,1,1,0,0,1,0
2023-01-01 18:48:00,Kitchen,15.86,49.29,1302.88,4.123,71.21,392.64,4.21,1.98,0.769,11.77,1,0,0,1,1,1,1,0,0,1,0
2023-01-01 18:49:00,Kitchen,15.08,55.6,1412.08,3.676,70.48,434.36,4.18,1.86,0.7,11.63,1,0,0,1,0,1,1,0,0,1,0
2023-01-01 18:50:00,Kitchen,16.19,52.85,1333.95,3.861,72.2,410.45,4.27,2.03,0.711,12.89,1,0,0,1,0,1,1,0,0,1,0
2023-01-01 18:51:00,Kitchen,15.59,55.24,1281.92,3.78,67.46,429.66,4.21,2.0,0.779,11.78,1,0,0,1,0,1,1,0,0,1,0
2023-01-01 18:52:00,Garage,16.07,52.28,634.72,0.144,15.17,193.77,1.66,0.44,0.026,14.03,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 18:53:00,Living Room,15.03,53.51,656.79,0.179,12.85,183.87,1.88,0.47,0.015,14.59,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 18:54:00,Kitchen,15.45,53.22,673.97,0.284,7.43,189.59,1.64,0.49,0.001,13.57,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 18:55:00,Kitchen,15.46,52.66,667.02,0.294,8.28,172.42,1.67,0.44,0.032,13.86,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 18:56:00,Garage,15.4,53.65,670.61,0.36,6.56,165.49,1.51,0.75,0.015,12.59,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 18:57:00,Living Room,15.79,51.14,612.51,0.542,7.89,163.28,1.7,0.73,0.024,15.28,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 18:58:00,Kitchen,15.45,51.3,620.32,0.597,8.9,158.7,1.98,0.85,0.006,16.41,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 18:59:00,Kitchen,15.86,55.62,639.48,0.653,13.46,127.93,2.22,0.99,0.027,14.46,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 19:00:00,Living Room,16.01,54.16,631.45,0.775,5.76,125.27,2.17,0.74,0.021,15.66,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 19:01:00,Living Room,16.62,55.86,610.83,0.709,11.64,112.96,2.4,1.06,0.033,16.01,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 19:02:00,Garage,15.81,53.34,648.09,0.829,13.92,120.33,2.16,1.15,0.032,15.2,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 19:03:00,Garage,15.2,53.13,631.8,0.904,7.4,118.68,1.99,1.06,0.038,14.86,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 19:04:00,Basement,15.06,56.38,571.48,0.955,12.68,103.36,2.38,1.21,0.038,16.95,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 19:05:00,Basement,15.23,51.74,576.39,0.901,12.28,126.11,2.17,1.23,0.054,18.66,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 19:06:00,Kitchen,15.13,49.94,564.48,0.931,13.51,126.62,2.25,1.29,0.049,16.81,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 19:07:00,Garage,16.18,51.37,572.32,1.002,15.96,141.94,2.02,1.3,0.062,17.41,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 19:08:00,Kitchen,16.12,54.68,554.21,0.924,9.41,171.25,2.09,1.41,0.071,16.9,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 19:09:00,Living Room,15.96,55.45,573.04,0.897,11.42,150.38,2.12,1.22,0.061,18.32,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 19:10:00,Kitchen,14.79,51.64,534.23,1.028,22.05,187.14,2.34,1.24,0.065,17.58,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 19:11:00,Living Room,16.3,51.97,529.72,0.994,17.43,186.31,2.35,1.41,0.06,16.2,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 19:12:00,Basement,15.27,52.22,542.66,0.887,24.21,191.01,1.89,1.33,0.058,19.47,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 19:13:00,Kitchen,16.22,52.72,538.18,0.817,22.59,198.21,1.73,1.2,0.051,16.89,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 19:14:00,Living Room,16.21,54.11,527.16,0.751,22.68,192.03,2.09,1.12,0.07,19.53,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 19:15:00,Basement,15.75,50.89,521.83,0.675,22.25,188.64,1.57,1.02,0.057,17.53,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 19:16:00,Basement,16.06,52.37,510.73,0.544,25.09,205.51,1.37,1.16,0.097,20.21,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 19:17:00,Living Room,16.38,52.93,538.12,0.495,32.92,190.38,1.4,1.09,0.097,19.5,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 19:18:00,Living Room,17.38,55.92,545.22,0.575,32.48,179.66,1.13,1.08,0.08,18.66,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 19:19:00,Kitchen,16.57,52.39,511.67,0.377,25.2,167.53,1.34,0.98,0.076,18.9,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 19:20:00,Kitchen,16.83,55.2,534.3,0.264,28.32,164.79,0.93,0.89,0.08,20.99,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 19:21:00,Basement,17.09,49.34,501.65,0.301,28.78,159.09,1.17,0.82,0.083,19.92,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 19:22:00,Kitchen,16.91,51.33,494.37,0.192,27.69,131.82,1.22,0.73,0.064,17.49,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 19:23:00,Garage,16.48,50.68,473.29,0.117,30.75,143.82,0.38,0.72,0.077,19.79,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 19:24:00,Living Room,17.26,50.64,1231.99,3.794,68.29,300.09,3.7,2.33,0.775,19.19,1,0,0,1,0,1,0,0,0,1,0
2023-01-01 19:25:00,Garage,16.78,50.79,1167.81,3.847,75.05,313.62,3.93,2.13,0.715,18.71,1,0,0,1,0,1,0,0,0,1,0
2023-01-01 19:26:00,Basement,16.54,48.06,1199.92,4.072,73.94,279.07,3.74,2.1,0.792,19.6,1,0,0,1,1,1,0,0,0,1,0
2023-01-01 19:27:00,Kitchen,17.34,49.55,1171.2,4.222,71.26,325.23,3.76,2.2,0.738,22.16,1,0,0,1,1,1,0,0,0,1,0
2023-01-01 19:28:00,Living Room,17.08,49.72,1167.69,3.621,70.64,305.97,4.11,2.03,0.751,20.46,1,0,0,1,0,1,0,0,0,1,0
2023-01-01 19:29:00,Living Room,17.16,48.19,1206.9,3.89,70.62,320.53,3.7,2.07,0.745,20.8,1,0,0,1,0,1,0,0,0,1,0
2023-01-01 19:30:00,Garage,17.16,50.76,1152.67,3.834,69.32,311.87,3.86,1.93,0.757,20.9,1,0,0,1,0,1,0,0,0,1,0
2023-01-01 19:31:00,Kitchen,16.58,49.6,1170.53,4.505,60.83,332.77,3.74,2.09,0.749,20.89,1,0,0,1,1,0,0,0,0,1,0
2023-01-01 19:32:00,Basement,17.45,51.35,1193.85,4.048,61.4,313.59,3.12,1.94,0.664,20.48,1,0,0,1,0,1,0,0,0,1,0
2023-01-01 19:33:00,Kitchen,18.14,49.25,445.07,0.249,16.59,153.59,0.75,0.33,0.038,17.7,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 19:34:00,Kitchen,17.75,45.57,398.77,0.223,15.54,183.59,0.93,0.24,0.047,21.74,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 19:35:00,Living Room,17.74,47.75,446.17,0.202,17.35,177.1,1.12,0.24,0.045,20.45,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 19:36:00,Living Room,17.29,48.68,418.39,0.112,13.16,186.46,1.11,0.45,0.023,20.03,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 19:37:00,Living Room,17.32,51.53,396.98,0.041,12.31,188.23,1.05,0.23,0.017,20.09,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 19:38:00,Basement,17.81,47.46,446.61,0.046,16.57,202.72,1.36,0.53,0.028,20.21,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 19:39:00,Garage,17.59,47.91,412.04,0.019,11.72,211.67,1.28,0.33,0.024,20.91,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 19:40:00,Kitchen,17.42,41.54,441.85,0.089,10.95,189.7,1.51,0.59,0.019,20.82,0,1,0,0,0,0,0,0,0,0,0
2023-01-01 19:41:00,Kitchen,17.72,46.17,1217.88,3.408,45.09,292.45,5.25,1.69,0.733,20.05,1,0,0,1,0,0,0,1,0,1,0
2023-01-01 19:42:00,Basement,18.97,47.84,1239.76,3.571,40.32,290.48,5.97,1.71,0.684,22.25,1,0,0,1,0,0,0,1,0,1,0
2023-01-01 19:43:00,Kitchen,18.19,46.23,1189.35,3.588,41.53,309.75,5.57,2.0,0.723,20.53,1,0,0,1,0,0,0,1,0,1,0
2023-01-01 19:44:00,Basement,18.59,46.77,1236.2,3.789,40.03,285.36,5.52,1.81,0.725,21.23,1,0,0,1,0,0,0,1,0,1,0
2023-01-01 19:45:00,Living Room,18.82,46.24,1227.76,3.812,42.89,247.48,5.59,1.9,0.716,21.8,1,0,0,1,0,0,0,1,0,1,0
2023-01-01 19:46:00,Garage,18.86,46.85,1192.37,3.511,40.51,256.13,5.82,1.88,0.713,21.23,1,0,0,1,0,0,0,1,0,1,0
2023-01-01 19:47:00,Kitchen,18.51,45.91,1238.8,3.799,47.51,218.41,5.81,1.7,0.672,19.68,1,0,0,1,0,0,0,1,0,1,0
2023-01-01 19:48:00,Basement,17.6,39.8,1160.86,3.887,48.02,227.47,5.88,1.91,0.716,20.89,1,1,0,1,0,0,0,1,0,1,0
2023-01-01 19:49:00,Living Room,18.36,42.05,1205.06,3.807,41.14,226.36,6.24,2.08,0.735,21.07,1,1,0,1,0,0,0,1,0,1,0
2023-01-01 19:50:00,Basement,19.5,42.04,1235.81,4.141,44.19,243.83,6.31,2.18,0.689,20.21,1,0,0,1,0,0,0,1,0,1,0
2023-01-01 19:51:00,Garage,19.46,43.51,415.7,0.86,12.59,103.19,2.33,0.98,0.027,20.55,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 19:52:00,Kitchen,19.53,44.5,439.05,0.93,12.48,130.05,2.37,1.22,0.055,18.31,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 19:53:00,Living Room,18.45,42.38,419.43,0.981,16.9,110.94,2.49,1.12,0.042,19.37,0,1,0,0,0,0,0,0,0,0,0
2023-01-01 19:54:00,Garage,20.12,40.06,414.78,0.902,13.88,135.08,1.94,1.2,0.043,18.41,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 19:55:00,Garage,19.69,39.31,444.36,0.999,20.65,130.4,2.11,1.34,0.062,20.24,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 19:56:00,Living Room,19.11,40.58,474.79,0.956,12.05,148.21,2.44,1.27,0.055,17.29,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 19:57:00,Basement,19.59,40.0,437.05,0.942,22.83,161.57,2.07,1.31,0.059,19.14,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 19:58:00,Kitchen,20.73,41.92,422.35,0.968,16.84,172.29,2.22,1.33,0.071,18.15,0,0,0,0,0,0,0,0,0,0,0
2023-01-01 19:59:00,Living Room,19.97,41.56,440.72,0.864,20.59,174.85,2.0,1.28,0.071,16.36,0,0,0,0,0,0,0,0,0,0,0
